shot,timestamp,x,y,z,strokes
1,22.1845,0.021988,-0.396576,-0.909958,2
1,22.2041,0.152145,-0.485764,-0.841629,2
1,22.2191,0.066238,-0.542252,-0.829788,2
1,22.2343,0.071945,-0.500412,-0.829376,2
1,22.2505,0.044281,-0.479630,-0.853668,2
1,22.2776,0.058136,-0.501236,-0.816010,2
1,22.2846,0.053711,-0.520065,-0.797318,2
1,22.3003,0.036850,-0.507965,-0.811722,2
1,22.3149,0.036728,-0.526215,-0.821396,2
1,22.3350,0.015884,-0.549911,-0.812408,2
1,22.3499,0.019867,-0.532959,-0.826157,2
1,22.3649,0.029831,-0.523560,-0.828400,2
1,22.3810,0.029129,-0.494965,-0.842575,2
1,22.4001,0.048035,-0.426712,-0.887207,2
1,22.4153,0.046555,-0.392288,-0.915375,2
1,22.4309,0.035202,-0.389664,-0.920898,2
1,22.4455,0.032043,-0.411133,-0.907089,2
1,22.4654,0.030228,-0.431244,-0.896225,2
1,22.4832,0.025162,-0.463806,-0.874023,2
1,22.4959,0.027390,-0.500320,-0.856903,2
1,22.5113,0.013550,-0.526337,-0.830246,2
1,22.5306,0.038910,-0.548279,-0.813263,2
1,22.5468,0.032013,-0.532745,-0.804718,2
1,22.5615,0.042572,-0.525406,-0.815521,2
1,22.5891,0.111633,-0.534698,-0.725433,2
1,22.5957,-0.156570,-0.451401,-0.893768,2
1,22.6109,0.051086,-0.547821,-0.854721,2
1,22.6262,0.052109,-0.492249,-0.900269,2
